dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-14 00:15:00,0.0,3078.0,00:00 - 00:15,,,11908.0,2025-08-13 22:15:00,2096.0,22:00 - 22:15,15000.0,,,2025-08-14,0.0,,8799.0,,,,,2025-08-14 04:23:50.696,4041.0,,988.0,,13443.0,,,,,5456.0,2025-08-14 02:23:50.696,8799.0,14431.0,148.0,317.0,3078.0
2025-08-14 00:30:00,0.0,3138.0,00:15 - 00:30,,,12026.0,2025-08-13 22:30:00,1699.0,22:15 - 22:30,15000.0,,,2025-08-14,0.0,,8402.0,,,,,2025-08-14 04:23:50.696,4438.0,,809.0,,13504.0,,,,,5516.0,2025-08-14 02:23:50.696,8402.0,14313.0,681.0,344.0,3138.0
2025-08-14 00:45:00,0.0,3178.0,00:30 - 00:45,,,11854.0,2025-08-13 22:45:00,1633.0,22:30 - 22:45,15000.0,,,2025-08-14,0.0,,8336.0,,,,,2025-08-14 04:23:50.696,4504.0,,866.0,,13619.0,,,,,5557.0,2025-08-14 02:23:50.696,8336.0,14485.0,863.0,275.0,3178.0
2025-08-14 01:00:00,0.0,3202.0,00:45 - 01:00,,,12007.0,2025-08-13 23:00:00,1488.0,22:45 - 23:00,14800.0,,,2025-08-14,0.0,,8191.0,,,,,2025-08-14 04:23:50.696,4649.0,,926.0,,13405.0,,,,,5581.0,2025-08-14 02:23:50.696,8191.0,14331.0,895.0,180.0,3202.0
2025-08-14 01:15:00,0.0,3199.0,01:00 - 01:15,,,12069.0,2025-08-13 23:15:00,1421.0,23:00 - 23:15,14650.0,,,2025-08-14,0.0,,8124.0,,,,,2025-08-14 04:23:50.696,4720.0,,823.0,,13447.0,,,,,5576.0,2025-08-14 02:23:50.696,8124.0,14270.0,1022.0,-41.0,3199.0
2025-08-14 01:30:00,0.0,3184.0,01:15 - 01:30,,,11905.0,2025-08-13 23:30:00,1318.0,23:15 - 23:30,14500.0,,,2025-08-14,0.0,,8021.0,,,,,2025-08-14 04:23:50.696,4823.0,,926.0,,13508.0,,,,,5562.0,2025-08-14 02:23:50.696,8021.0,14434.0,976.0,-57.0,3184.0
2025-08-14 01:45:00,0.0,3198.0,01:30 - 01:45,,,11894.0,2025-08-13 23:45:00,1155.0,23:30 - 23:45,14350.0,,,2025-08-14,0.0,,7858.0,,,,,2025-08-14 04:23:50.696,4986.0,,823.0,,13623.0,,,,,5576.0,2025-08-14 02:23:50.696,7858.0,14445.0,977.0,-61.0,3198.0
2025-08-14 02:00:00,0.0,3125.0,01:45 - 02:00,,,12274.0,2025-08-14 00:00:00,1191.0,23:45 - 24:00,14250.0,,,2025-08-14,0.0,,7894.0,,,,,2025-08-14 04:23:50.696,4950.0,,823.0,,13242.0,,,,,5502.0,2025-08-14 02:23:50.696,7894.0,14065.0,984.0,-68.0,3125.0
2025-08-14 02:15:00,0.0,3042.0,02:00 - 02:15,,,12069.0,2025-08-14 00:15:00,1436.0,00:00 - 00:15,14400.0,,,2025-08-14,0.0,,8139.0,,,,,2025-08-14 04:23:50.696,4748.0,,926.0,,13343.0,,,,,5410.0,2025-08-14 02:23:50.696,8139.0,14269.0,1142.0,-349.0,3042.0
2025-08-14 02:30:00,0.0,2987.0,02:15 - 02:30,,,12057.0,2025-08-14 00:30:00,1415.0,00:15 - 00:30,14350.0,,,2025-08-14,0.0,,8118.0,,,,,2025-08-14 04:23:50.696,4799.0,,823.0,,13459.0,,,,,5355.0,2025-08-14 02:23:50.696,8118.0,14281.0,1265.0,-355.0,2987.0
2025-08-14 02:45:00,0.0,2906.0,02:30 - 02:45,,,11802.0,2025-08-14 00:45:00,1528.0,00:30 - 00:45,14350.0,,,2025-08-14,0.0,,8231.0,,,,,2025-08-14 04:23:50.696,4687.0,,926.0,,13611.0,,,,,5274.0,2025-08-14 02:23:50.696,8231.0,14537.0,1208.0,-363.0,2906.0
2025-08-14 03:00:00,0.0,2791.0,02:45 - 03:00,,,12256.0,2025-08-14 01:00:00,1536.0,00:45 - 01:00,14350.0,,,2025-08-14,0.0,,8239.0,,,,,2025-08-14 04:23:50.696,4679.0,,926.0,,13157.0,,,,,5159.0,2025-08-14 02:23:50.696,8239.0,14083.0,1202.0,-356.0,2791.0
2025-08-14 03:15:00,0.0,2648.0,03:00 - 03:15,,,12276.0,2025-08-14 01:15:00,1547.0,01:00 - 01:15,14350.0,,,2025-08-14,0.0,,8250.0,,,,,2025-08-14 04:23:50.696,4672.0,,823.0,,13240.0,,,,,5017.0,2025-08-14 02:23:50.696,8250.0,14062.0,1385.0,-327.0,2648.0
2025-08-14 03:30:00,0.0,2555.0,03:15 - 03:30,,,12063.0,2025-08-14 01:30:00,1657.0,01:15 - 01:30,14350.0,,,2025-08-14,0.0,,8360.0,,,,,2025-08-14 04:23:50.696,4562.0,,926.0,,13349.0,,,,,4924.0,2025-08-14 02:23:50.696,8360.0,14275.0,1440.0,-331.0,2555.0
2025-08-14 03:45:00,0.0,2479.0,03:30 - 03:45,,,11997.0,2025-08-14 01:45:00,1492.0,01:30 - 01:45,14150.0,,,2025-08-14,0.0,,8195.0,,,,,2025-08-14 04:23:50.696,4727.0,,823.0,,13520.0,,,,,4847.0,2025-08-14 02:23:50.696,8195.0,14342.0,1347.0,-322.0,2479.0
2025-08-14 04:00:00,0.0,2460.0,03:45 - 04:00,,,12304.0,2025-08-14 02:00:00,1370.0,01:45 - 02:00,14050.0,,,2025-08-14,0.0,,7956.0,,,,,2025-08-14 04:23:50.696,4742.0,,926.0,,13109.0,,,,,4829.0,2025-08-14 02:23:50.696,7956.0,14035.0,1491.0,-300.0,2460.0
2025-08-14 04:15:00,0.0,2486.0,04:00 - 04:15,,,12346.0,2025-08-14 02:15:00,1325.0,02:00 - 02:15,14100.0,,,2025-08-14,0.0,,7911.0,,,,,2025-08-14 04:23:50.696,4791.0,,823.0,,13171.0,,,,,4857.0,2025-08-14 02:23:50.696,7911.0,13993.0,1704.0,-365.0,2486.0
2025-08-14 04:30:00,0.0,2403.0,04:15 - 04:30,,,12157.0,2025-08-14 02:30:00,1646.0,02:15 - 02:30,14350.0,,,2025-08-14,0.0,,8232.0,,,,,2025-08-14 04:23:50.696,4470.0,,926.0,,13256.0,,,,,4774.0,2025-08-14 02:23:50.696,8232.0,14182.0,1678.0,-352.0,2403.0
2025-08-14 04:45:00,0.0,2348.0,04:30 - 04:45,,,12099.0,2025-08-14 02:45:00,1754.0,02:30 - 02:45,14450.0,,,2025-08-14,0.0,,8340.0,,,,,2025-08-14 04:23:50.696,4362.0,,823.0,,13417.0,,,,,4719.0,2025-08-14 02:23:50.696,8340.0,14240.0,1714.0,-352.0,2348.0
2025-08-14 05:00:00,0.0,2304.0,04:45 - 05:00,,,11878.0,2025-08-14 03:00:00,1657.0,02:45 - 03:00,14450.0,,,2025-08-14,0.0,,8243.0,,,,,2025-08-14 04:23:50.696,4459.0,,926.0,,13534.0,,,,,4675.0,2025-08-14 02:23:50.696,8243.0,14461.0,1542.0,-135.0,2304.0
2025-08-14 05:15:00,16.0,2278.0,05:00 - 05:15,,,11861.0,2025-08-14 03:15:00,1547.0,03:00 - 03:15,14450.0,,,2025-08-14,0.0,,8133.0,,,,,2025-08-14 04:23:50.696,4569.0,,823.0,,13655.0,,,,,4672.0,2025-08-14 02:23:50.696,8133.0,14478.0,1510.0,120.0,2294.0
